id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
5015840757907782,O6E5BxbaS,1074273855,赵林-甘露公益,【一碗麻辣烫火爆的背后蕴藏着甘肃的点点滴滴】天水麻辣烫火出了圈，不仅让全国各地的朋友们闻香而至，还让国外友人接踵而来。于是乎，网红、达人，游客蜂拥而至。让天水突然就变得火爆到陌生。一碗麻辣烫，带火了一座城，也给甘肃文旅加了分。但是，甘肃，不止是一碗麻辣烫那么简单。这泼天的富贵，甘肃人用真诚和厚道接住了。甘肃，能火，还要持续火，也是有一定的原因的。首先，甘肃的博物馆，数量不少，更重要的是甘肃省内的各大博物馆包罗万象，从人文始祖到彩陶文化，从农耕历史到中医药起源，人们说，历史是一面镜子，那么甘肃的各大博物馆展现的历史文化元素，给了如今丰富多彩的生活可鉴。其次，甘肃的人文景观和名胜古迹更是数不胜数，从“世界的莫高窟”到石窟鼻祖天梯山石窟，从中国四大石窟麦积山石窟到历史悠久的炳灵寺石窟，这些早在百年千年前的文明，让我们更能感受到甘肃的厚重。第三，甘肃的地质地貌也是千变万化，地处黄土高原和青藏高原交汇处的甘肃，不止有祁连山，还有秦岭、腾格里沙漠、巴丹吉林沙漠、柴达木盆地、徽成盆地、甘肃地区的三大平原是河西走廊平原、河东平原和陇中平原也让各种地质地貌和气候各有不同。在甘肃，你可以一日四季，也可以围着火炉吃西瓜。第四，甘肃的非遗就更不用说了，甘南藏戏、庆阳唢呐、武威攻鼓子、凉州宝卷、兰州永登高高跷、兰州太平鼓、武山旋鼓舞、清水轩辕鼓舞、文县傩舞池歌昼、张掖皮雕、平凉灯盏头戏、天水雕漆制作技艺、临洮拉扎节等成百上千中非遗，从工艺到人文，从节日到曲艺应有尽有！第五、不得不提的是甘肃人的憨厚和真诚，因为历史原有，一辈一辈传承下来的是甘肃人骨子里的厚道、本分。甘肃人血液里流淌着热情好客的血液。这才是天水一碗麻辣烫火爆出圈的综合因素吧。甘肃，这个让全国都瞩目的地方，这个渗透着西北朴实的地方。生在甘肃，长在甘肃，挚爱着这篇热土，这就是我们甘肃和我们甘肃人！#厚道甘肃##天水麻辣烫##帮甘肃文旅上分#@甘肃网信@甘肃省文化和旅游厅,,,"甘肃网信,甘肃省文化和旅游厅","厚道甘肃,天水麻辣烫,帮甘肃文旅上分",4,26,12,2024-03-25 15:51,微博网页版,"['https://wx1.sinaimg.cn/large/40081e3fly1ho3agl9immj20j60fbq7k.jpg', 'https://wx1.sinaimg.cn/large/40081e3fly1ho3agl85gvj20gw0mejt5.jpg', 'https://wx1.sinaimg.cn/large/40081e3fly1ho3agl83uzj20gw0lxdhk.jpg', 'https://wx3.sinaimg.cn/large/40081e3fly1ho3aglxxdsj242o2ainpf.jpg', 'https://wx2.sinaimg.cn/large/40081e3fly1ho3aglapknj20zk0nk47o.jpg', 'https://wx1.sinaimg.cn/large/40081e3fly1ho3aglaiu7j20je0dw41v.jpg', 'https://wx3.sinaimg.cn/large/40081e3fly1ho3aglackhj20lc0gdjtd.jpg', 'https://wx4.sinaimg.cn/large/40081e3fly1ho3agl8me6j20u00k1wh1.jpg', 'https://wx2.sinaimg.cn/large/40081e3fly1ho3agl9pzmj20dw0afgni.jpg']",,,甘肃
5014097634265907,O5UK7hTKX,7003682621,圖話-静宁苹果,静宁三宝助力#天水麻辣烫#，天水，我们来了！#李军俏的静宁苹果#L圖話-静宁苹果的微博视频,,平凉·静宁,,"天水麻辣烫,李军俏的静宁苹果",1,39,27,2024-03-20 20:24,粉丝头条使用攻略超话,,"http://f.video.weibocdn.com/o0/0cEwLE5Slx08drdChXBu01041200oo0H0E010.mp4?label=mp4_720p&template=1024x576.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192083&ssig=dAYHDzu%2Fc7&KID=unistore,video",,甘肃
5014045344400136,O5TnMisFW,2626472827,陇南发布,#甘肃麻辣烫##天水麻辣烫##厚道甘肃#满满的油泼辣子，食材丰富、色泽光亮、油润鲜香，甘肃天水麻辣烫热度持续上涨……一碗唇齿留香的甘肃麻辣烫，离不开陇南花椒的加。地处陕、甘、川相接的陇南武都是花椒的最佳适生区，这里栽植花椒已有两千多年历史了，西汉《范子计然》载：蜀椒出武都，秦椒出天水。,,,,"甘肃麻辣烫,天水麻辣烫,厚道甘肃",11,2,11,2024-03-20 16:57,iPhone客户端,"['https://wx2.sinaimg.cn/large/9c8ccb7bly1hnxk9gj22mj20i20pddrt.jpg', 'https://wx1.sinaimg.cn/large/9c8ccb7bly1hnxk9hlqb9j20m80et7gk.jpg', 'https://wx1.sinaimg.cn/large/9c8ccb7bly1hnxk9hywhoj20ly0pawj6.jpg', 'https://wx1.sinaimg.cn/large/9c8ccb7bly1hnxk9k9aepj20u00gwju6.jpg', 'https://wx1.sinaimg.cn/large/9c8ccb7bly1hnxk9kjmbrj20u00k0got.jpg']",,,
5013791413376404,O5MMdeam8,1074273855,赵林-甘露公益,【甘肃非遗—清水木人摔跤】在清水看民间艺术木人摔跤，一个人身上背着两个假人是如何摔跤的？“轩辕故里”的甘肃天水清水县有一项省级的非物质文化遗产“木人摔跤”，表演时两个木头武士紧紧地抱在一起，以拌、推、勾、摔、跳、侧面倒地等各种武术姿势，通过形神兼备和灵活多变的表演，就好像两个真人在摔跤一样。其实，木人摔跤是一个人分饰两个角色进行表演的，这就是表演者清水文化馆的缑红斌老师，也是省级非物质文化遗产“木人摔跤”的第四代传承人。#厚道甘肃##天水麻辣烫##全国麻辣烫大pk#L赵林-甘露公益的微博视频,,天水,,"厚道甘肃,天水麻辣烫,全国麻辣烫大pk",6,21,15,2024-03-20 00:08,林子带你去旅行超话,,"http://f.video.weibocdn.com/o0/vfHba7c6lx08dpS8Bsog01041200oakR0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192083&ssig=doMqkKCTqB&KID=unistore,video",,甘肃
5013657400643397,O5Ji42Hnn,1074273855,赵林-甘露公益,白马藏非遗助力天水麻辣烫！#天水麻辣烫##厚道甘肃#L赵林-甘露公益的微博视频,,,,"天水麻辣烫,厚道甘肃",9,15,18,2024-03-19 15:15,林子带你去旅行超话,,"http://f.video.weibocdn.com/o0/ZnFFp1qLlx08dphzeHBu01041200pUJX0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192083&ssig=e5sWnnHv9H&KID=unistore,video",,甘肃
5013517583516432,O5FEyeKME,1074273855,赵林-甘露公益,三喜爷爷来天水助阵了！天水麻辣烫就是火！#天水麻辣烫##天水太宠粉了#L赵林-甘露公益的微博视频,,天水,,"天水麻辣烫,天水太宠粉了",0,17,16,2024-03-19 06:00,甘露公益Android,,"http://f.video.weibocdn.com/o0/wZc5ax98lx08dojTOaEU01041200dfXD0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192098&ssig=hbmsARMHTL&KID=unistore,video",,甘肃
5015260952267118,O6p0r9vMq,1074273855,赵林-甘露公益,#天水麻辣烫#“天水麻辣烫”全网播放量破百亿！天水成为清明节黑马目的地，天水进入外地游客清明小长假目的地“双前十”#厚道甘肃##是时候去甘肃旅游了#,,天水,,"天水麻辣烫,厚道甘肃,是时候去甘肃旅游了",1,16,12,2024-03-24 01:27,甘露公益Android,['https://wx4.sinaimg.cn/large/40081e3fly1ho1fv7171gj20qn0mn75y.jpg'],,,甘肃
5015239681117047,O6os84GAT,1074273855,赵林-甘露公益,古浪文旅助力天水麻辣烫！#天水麻辣烫##厚道甘肃##古浪县红色旅游持续升温#L赵林-甘露公益的微博视频,,武威,,"天水麻辣烫,厚道甘肃,古浪县红色旅游持续升温",1,4,21,2024-03-24 00:03,甘露公益Android,,"http://f.video.weibocdn.com/o0/RVin7CBPlx08dwepc1y801041200e8KR0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192098&ssig=4Unhun3b6S&KID=unistore,video",,甘肃
5015818861546630,O6Dwi6ulE,1074273855,赵林-甘露公益,“天水麻辣烫”火出天际，渭源姜蕃鼓舞申请出战。#天水麻辣烫##帮甘肃文旅上分#L赵林-甘露公益的微博视频,,天水,,"天水麻辣烫,帮甘肃文旅上分",1,5,16,2024-03-25 14:24,微博视频号,,"http://f.video.weibocdn.com/o0/S4wQtc6Klx08dyNoXuyQ01041200cwbK0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192098&ssig=HVxiBYMxE7&KID=unistore,video",,甘肃
5016575597874695,O6XcPx2zd,1116275530,吉圈姐,#天水麻辣烫#连日来甘肃天水爆红，麻辣诱惑席卷全国！在遥远的西北，有一座被麻辣魅力笼罩的小城——天水。这座城市因一碗麻辣烫而爆红网络，成为了无数食客的麻辣天堂！那么#天水麻辣烫能火到五一吗#？L吉圈姐的微博视频,,,,"天水麻辣烫,天水麻辣烫能火到五一吗",8,38,57,2024-03-27 16:31,微博视频号,,"http://f.video.weibocdn.com/o0/X1lwHHSrlx08dC7U4m2s01041200OJ7Z0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192098&ssig=5FsZqHlDVY&KID=unistore,video",,吉林
5018108160906626,O7B4I3NR0,1074273855,赵林-甘露公益,#天水单日游客接待量再创新高#3月31日，天水市游客接待量达到3月以来最高峰，2区5县共接待游客28.9万人次。3月份，天水市累计接待游客464万人次，实现旅游综合收入27亿元，截至3月31日17时，全网涉及“甘肃天水麻辣烫”“甘肃美食”“甘肃文化旅游”相关的短视频和信息总点击播放量达202.1亿次、点赞量15.7亿次、互动评论量9.8亿次。在天水市伏羲庙广场举办的“甘肃麻辣烫及特色美食大PK”和“甘肃文创非遗市集展销”活动热闹非凡，3天累计销售特色美食、文创非遗商品84.72万元。#天水麻辣烫##一条plog告别三月#L赵林-甘露公益的微博视频,,,,"天水单日游客接待量再创新高,天水麻辣烫,一条plog告别三月",3,13,13,2024-03-31 22:01,甘露公益Android,,"http://f.video.weibocdn.com/o0/RLwS5pUmlx08dIS7t5EI0104120090gr0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192098&ssig=EUOyp8XGX%2B&KID=unistore,video",,甘肃
5011481073026249,O4OFRcHgt,1074273855,赵林-甘露公益,#天水麻辣烫#天水麻辣烫火了！总要在三月时节去一趟天水吧。#甘肃天水麻辣烫##厚道甘肃#,,,,"天水麻辣烫,甘肃天水麻辣烫,厚道甘肃",28,55,49,2024-03-13 15:07,甘露公益Android,"['https://wx2.sinaimg.cn/large/40081e3fly1hnpdrgnhnpj20qo0k0tbk.jpg', 'https://wx3.sinaimg.cn/large/40081e3fly1hnpdrh0ovkj21400u0qcc.jpg', 'https://wx4.sinaimg.cn/large/40081e3fly1hnpdrh9aqnj20qo0urn1v.jpg']",,,甘肃
5017171660899050,O7cIe3LSO,1074273855,赵林-甘露公益,【吃完#天水麻辣烫#，下一站：岷县】美食是相逢最美的理由，继天水麻辣烫火爆出圈，带动甘肃文旅热度一路走高，吃完天水麻辣烫不妨来岷县赏一赏独特的自然风情，品一品悠久的人文历史，来感受舌尖上的大美岷州！也许你走过天水麦积山，见过天水的繁华与热情，但是否来过岷县？感受过这里处处是如画的景观——#点亮美丽乡村#,,,,"天水麻辣烫,点亮美丽乡村",8,13,18,2024-03-29 08:00,甘露公益Android,"['https://wx3.sinaimg.cn/large/40081e3fly1ho7a27a2uoj20u00ia78s.jpg', 'https://wx1.sinaimg.cn/large/40081e3fly1ho7a27j0qpj20qx0f2don.jpg', 'https://wx4.sinaimg.cn/large/40081e3fly1ho7a27vtjzj20u00k0grs.jpg', 'https://wx2.sinaimg.cn/large/40081e3fly1ho7a283rnij20qf0htadk.jpg', 'https://wx1.sinaimg.cn/large/40081e3fly1ho7a28ea3sj20u00gwzr1.jpg', 'https://wx1.sinaimg.cn/large/40081e3fly1ho7a28mcufj20kv0dwn0e.jpg', 'https://wx4.sinaimg.cn/large/40081e3fly1ho7a28uz2fj20u00k0aey.jpg']",,,甘肃
5016817166192589,O73uspYYt,3265322191,兰州新区发布,#帮甘肃文旅上分##兰州新区文旅助力天水麻辣烫#【天水麻辣烫#天水麻辣烫#兰州新区来了】#兰州新区后援团来啦# 迎着朝阳出发，助力天水麻辣烫更加“热辣滚烫”。3月28日清晨，兰州新区助力天水麻辣烫开展非遗展演和美食展销活动出发仪式在兰州新区中川商务中心举行，由兰州新区商文旅局组织，国家级非遗项目新区太平鼓队员和非遗文创相关企业、文化旅游、餐饮食品等企业组成的“助力团”，带着“新区非遗太平鼓”“新区羊肉筏子”“新鲜果蔬鲜奶”和文旅企业代金券等礼物奔赴天水市，展开一场盛大的文化交流活动，同时推介丝路新城——国家级新区兰州新区，带动兰州新区旅游、特色美食、非遗文创产品推广，为甘肃文旅加油助力，一同奔赴“诗与远方”。本次活动旨在通过一系列精心策划的文化展演和美食展示，吸引更多游客和网络达人的关注，促进地区旅游和特色产品的推广。活动期间，兰州新区将于3月28日至4月10日在天水市秦州区伏羲庙广场及附近街区举办一系列精彩纷呈的非遗展演和美食展销活动。其中非遗展演将由一支35人的太平鼓队为观众带来震撼的鼓乐表演，为观众呈现一场视觉与听觉的双重盛宴。特色美食大PK活动中，美食爱好者将有机会品尝到地道的甘肃美食羊肉筏子、杂粮小吃如洋芋叉叉和麻腐盒子等，充分展示传统饮食文化的传承和现代健康饮食的典范。文创市集将从3月29日持续至4月10日，届时将展出新区刺绣、农投集团的特色产品、秦东农投的银耳露以及丹霞玫瑰系列食品等。本次活动是抢抓“甘肃麻辣烫”流量和各类网络达人云集天水的机遇，保持全省文旅一体化发展节奏的重要举措，也是推动兰州新区文化旅游发展的重要契机，将通过展示新区的非遗文化和美食，进一步提升地区文化旅游的知名度和影响力，欢迎广大游客和美食爱好者前来参与，共同体验这一文化盛宴。（兰州新区融媒体中心）@甘肃网信@微游甘肃@甘肃发布@天水发布,,,"甘肃网信,微游甘肃,甘肃发布,天水发布","帮甘肃文旅上分,兰州新区文旅助力天水麻辣烫,天水麻辣烫,兰州新区后援团来啦",29,27,17,2024-03-28 08:31,iPhone 11,"['https://wx1.sinaimg.cn/large/c2a0dccfgy1ho6elpq49jj21hb0tz1cy.jpg', 'https://wx2.sinaimg.cn/large/c2a0dccfgy1ho6elq3g1qj20zk0k0qbb.jpg', 'https://wx4.sinaimg.cn/large/c2a0dccfgy1ho6elqkgfjj21hb0tz1br.jpg', 'https://wx2.sinaimg.cn/large/c2a0dccfgy1ho6elr4moyj21hb0tztrs.jpg', 'https://wx4.sinaimg.cn/large/c2a0dccfgy1ho6elp7yjuj20zk0k0k04.jpg', 'https://wx3.sinaimg.cn/large/c2a0dccfgy1ho6elsfa3xj21hb0tzh6q.jpg', 'https://wx4.sinaimg.cn/large/c2a0dccfgy1ho6elrwhixj21jk0v97qk.jpg', 'https://wx2.sinaimg.cn/large/c2a0dccfgy1ho6elswct0j21hc0u0nff.jpg']",,,
5016039198556176,O6JfFzTQQ,1074273855,赵林-甘露公益,酒泉宇航员，千里赴天水。助力#天水麻辣烫##帮甘肃文旅上分#L赵林-甘露公益的微博视频,,,,"天水麻辣烫,帮甘肃文旅上分",2,5,11,2024-03-26 05:00,甘露公益Android,,"http://f.video.weibocdn.com/o0/3kU38f5Elx08dzllnx7201041200tVPu0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192098&ssig=SVULVxf%2Bne&KID=unistore,video",,甘肃
5016126534715117,O6LwxjMCh,1074273855,赵林-甘露公益,甘肃各地助力天水#天水麻辣烫#甘肃麻辣烫有宣传曲了，#酒泉文旅助力天水麻辣烫#天水不止有麻辣烫@酒泉文旅@甘肃网信#帮甘肃文旅上分#L赵林-甘露公益的微博视频,,天水,"酒泉文旅,甘肃网信","天水麻辣烫,酒泉文旅助力天水麻辣烫,帮甘肃文旅上分",6,8,11,2024-03-26 10:47,微博视频号,,"http://f.video.weibocdn.com/o0/n2oD3oyylx08dA9mrfFC01041200bSTh0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192112&ssig=9B1wKaYFZt&KID=unistore,video",,甘肃
5015183107293416,O6mYSuBlK,1074273855,赵林-甘露公益,甘肃临夏永靖社火中砸篮子表演队“九妹”助力天水麻辣烫火出圈！#天水麻辣烫##甘肃非遗百科##永靖九妹团队#L赵林-甘露公益的微博视频,,天水,,"天水麻辣烫,甘肃非遗百科,永靖九妹团队",1,6,11,2024-03-23 20:18,博爱精神超话,,"http://f.video.weibocdn.com/o0/arRBX9hqlx08dvZUtijC01041201tNkT0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192112&ssig=QgyWM2JkH4&KID=unistore,video",,甘肃
5011776441942421,O4Wmg89jn,6892712944,陇原政法,#你打卡我护航#【#天水的麻辣烫好吃民警也攒劲#】“我专程来天水吃麻辣烫，没想到天水麻辣烫好吃，天水的人更是淳朴善良，为天水人点赞！”3月10日上午，来自陕西西安的游客王女士将一面写有“神勇机智为民救急”的锦旗送到天水市公安局秦州分局西关派出所，对民警帮其找回丢失的手机表示感谢。近日，天水麻辣烫火遍全网，四面八方游客纷至沓来，3月9日，西安的王女士一行5人坐高铁专门来天水品尝麻辣烫。吃完麻辣烫后，几人又一起游览了天水的名胜古迹。王女士一行人兴致勃勃地来到了天水伏羲庙参观游览，游览过程中，王女士不慎将手机遗失，内心非常着急，她便找到了景区工作人员寻求帮助，工作人员第一时间报警。接警后，西关派出所民警立即赶赴现场开展搜寻工作，大力配合工作人员寻找游客手机，经过大家的不懈努力，终于帮王女士找回了丢失的手机。#天水麻辣烫#@天水政法@天水公安,,,"天水政法,天水公安","你打卡我护航,天水的麻辣烫好吃民警也攒劲,天水麻辣烫",27,31,60,2024-03-14 10:41,微博网页版,"['https://wx1.sinaimg.cn/large/007wt7vqly1hnqb7oco0kj30u00k0jtc.jpg', 'https://wx4.sinaimg.cn/large/007wt7vqly1hnqb7oh8ntj30go0m8mz3.jpg']",,,
5014997333181934,O6i9fdlLw,1074273855,赵林-甘露公益,武山“捣蒜罐”最早的蹦迪，全民狂欢助力天水麻辣烫，把天水变成了蹦迪现场！#天水麻辣烫##焕新非遗计划##甘肃非遗百科#L赵林-甘露公益的微博视频,,,,"天水麻辣烫,焕新非遗计划,甘肃非遗百科",1,18,11,2024-03-23 08:00,甘露公益Android,,"http://f.video.weibocdn.com/o0/Rhva0Ej7lx08duGPLRKw01041200ntV80E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192112&ssig=hsncy%2FlVLY&KID=unistore,video",,甘肃
5016163623110521,O6Mumd3bH,1709337877,赵彦彬_bynn,献唱喊麦为天水麻辣烫加油。#天水麻辣烫#丨#赵彦彬喊麦宣传天水麻辣烫#L赵彦彬_bynn的微博视频,,,,"天水麻辣烫,赵彦彬喊麦宣传天水麻辣烫",155,21,70,2024-03-26 13:14,微博视频号,,"http://f.video.weibocdn.com/o0/aY9j46nalx08dAjqK1OM01041200kUzr0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192112&ssig=7wwCzqWMNo&KID=unistore,video",,吉林
5013570718796209,O5H2fAUil,1074273855,赵林-甘露公益,#天水麻辣烫#欢迎您！带你一起游天水！#全国麻辣烫大pk##厚道甘肃#L赵林-甘露公益的微博视频,,天水,,"天水麻辣烫,全国麻辣烫大pk,厚道甘肃",1,19,11,2024-03-19 09:31,甘露公益Android,,"http://f.video.weibocdn.com/o0/qWOTAEKWlx08doTUKtLq010412009yfo0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192112&ssig=rcxhVM0BEy&KID=unistore,video",,甘肃
5017423566864812,O7jgwsNQM,1074273855,赵林-甘露公益,我爱兰州我爱黄河美丽兰州等你来！#幸福兰州##帮甘肃文旅上分##天水麻辣烫#,,兰州,,"幸福兰州,帮甘肃文旅上分,天水麻辣烫",1,15,9,2024-03-30 00:41,甘露公益Android,"['https://wx4.sinaimg.cn/large/40081e3fly1ho8bt7g12dj235s2dcu0y.jpg', 'https://wx4.sinaimg.cn/large/40081e3fly1ho8bt5rzccj22io1w0qv5.jpg', 'https://wx1.sinaimg.cn/large/40081e3fly1ho8bt9v5uyj235s2dc1kz.jpg']",,,甘肃
5011788820910011,O4WGe3OJB,1919688583,长三角铁路,【秀我中国|#你最想吃的甘肃美食是什么#？】#除了麻辣烫还有这些甘肃美食#天水麻辣烫火了，带火了“天水”这座西北小城，除了麻辣烫甘肃还有哪些美食？戳视频↓↓#天水麻辣烫#@秀我中国L新华网的微博视频,,,秀我中国,"你最想吃的甘肃美食是什么,除了麻辣烫还有这些甘肃美食,天水麻辣烫",29,3,9,2024-03-14 11:30,微博视频号,,"http://f.video.weibocdn.com/o0/GEwQAUA5lx08dgQq9Nle010412008onB0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192112&ssig=%2FVns0OtUpx&KID=unistore,video",,
5011436327670540,O4NvGwbso,1523766213,成都发布,近日，甘肃#天水麻辣烫#在各大社交平台频频登上热榜，热度持续上涨。小布问问你，麻辣烫、火锅、冒菜，哪个是你的最爱？麻辣烫、火锅、冒菜，哪个是你的最爱？,,,,天水麻辣烫,5,25,292,2024-03-13 12:09,微博网页版,,,,
5012140398215465,O55Phytdv,2451903763,洛阳消防,【#甘肃麻辣烫随机香晕一个没吃过的人#】比起一直火热的四川麻辣烫、东北黏糊麻辣烫，最近，甘肃麻辣烫也火了。#甘肃麻辣烫爆火快递员日发千斤辣椒#这个低调的西北大省，悄悄把麻辣烫这种国民小吃的形制发挥到了另一重极致。和@甘肃消防@天水消防的蓝朋友一起来吃消防站里嘎嘎香的#天水麻辣烫#吧~Q弹Q弹的手擀粉，红彤彤的甘谷辣子，满满酱料，香辣再混合浓油赤酱的咸爽，足以打开新世界的大门。ps:你们中午吃的啥？记得厨房用火不离人哦~L中国消防的微博视频,,,"甘肃消防,天水消防","甘肃麻辣烫随机香晕一个没吃过的人,甘肃麻辣烫爆火快递员日发千斤辣椒,天水麻辣烫",8,20,18,2024-03-15 10:47,微博视频号,,"http://f.video.weibocdn.com/o0/jAp6bmePlx08diwRNeu401041200A3lF0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192112&ssig=xN2sLDAvyg&KID=unistore,video",,
5014860843190450,O6eB6dnYS,1074273855,赵林-甘露公益,天水麻辣烫灵魂也在方言里天水“镇国寺”美的#甘肃非遗百科##焕新非遗计划##天水麻辣烫#,,,,"甘肃非遗百科,焕新非遗计划,天水麻辣烫",2,9,8,2024-03-22 22:57,甘露公益Android,['https://wx4.sinaimg.cn/large/40081e3fly1ho05x9ehm0j20qo0ipmzr.jpg'],,,甘肃
5014845623899742,O6ecygmv4,1074273855,赵林-甘露公益,台空军前副司令张延廷将军这次不谈军事，也聊起了天水麻辣烫：吃得过瘾就是“小确幸”！#天水麻辣烫##厚道甘肃##帮甘肃文旅上分#@如意甘肃（甘肃文旅官方号）L赵林-甘露公益的微博视频,,,如意甘肃,"天水麻辣烫,厚道甘肃,帮甘肃文旅上分",1,14,8,2024-03-22 21:57,甘露公益Android,,"http://f.video.weibocdn.com/o0/zKpVBdaRlx08duvOKiA801041200Tp9Z0E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192121&ssig=I3NDlWHd3k&KID=unistore,video",,甘肃
5016794177470674,O72TnvlsK,1074273855,赵林-甘露公益,醉美凉州，羲皇故里，皇台巨龙舞翩跹；天水美食，麻辣烫香，两地情谊深且长。皇台巨龙助力天水麻辣烫，文化交融美名扬，醉美凉州迎客至，共品佳肴话沧桑。#天水麻辣烫##焕新非遗计划##微博非遗合伙人#L赵林-甘露公益的微博视频,,天水,,"天水麻辣烫,焕新非遗计划,微博非遗合伙人",2,12,11,2024-03-28 07:00,甘露公益Android,,"http://f.video.weibocdn.com/o0/Pt00DAJrlx08dCCrq1u801041200lGev0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192121&ssig=uS%2Be%2FBf6xO&KID=unistore,video",,甘肃
5016520697316425,O6VMhuHkR,1074273855,赵林-甘露公益,场面振撼，横山腰鼓为天水麻辣烫上分！#天水麻辣烫##微博非遗合伙人##焕新非遗计划#L赵林-甘露公益的微博视频,,天水,,"天水麻辣烫,微博非遗合伙人,焕新非遗计划",2,8,11,2024-03-27 12:53,甘露公益Android,,"http://f.video.weibocdn.com/o0/vY4zjBXylx08dBSV7YCI01041200R8An0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192121&ssig=wobgbK4p%2Fc&KID=unistore,video",,甘肃
5013921352122549,O5Q9N8UaF,2155653790,甘肃省教育厅,甘肃麻辣烫之甘肃高校版，别羡慕了，在甘大学生出门就能吃到正宗麻辣烫。#天水麻辣烫##甘肃麻辣烫#（视频来源：兰州外语职业学院）L甘肃省教育厅的微博视频,,,,"天水麻辣烫 ,甘肃麻辣烫",24,11,28,2024-03-20 08:44,微博视频号,,"http://f.video.weibocdn.com/o0/AddYDLRolx08dqrAYAVO01041200x84v0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192121&ssig=fjbPwyLFBy&KID=unistore,video",,
5011803784612781,O4X4mjlZH,2452488395,漯河消防,【#消防队的麻辣烫有多卷#】蓝朋友亲自做的麻辣烫，有豆皮、肉丸子、蟹棒……满满一大锅，又麻又辣味道超棒！想吃的举起小手手~ps：听说#天水麻辣烫#火了，大家有吃过么？L中国消防的微博视频,,,,"消防队的麻辣烫有多卷,天水麻辣烫",13,25,29,2024-03-14 12:30,微博视频号,,"http://f.us.sinaimg.cn/004mD1lblx07tH8da7sY01041200cEEz0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1713192121&ssig=jitUC9Q3Eq&KID=unistore,video",,
5011799508779301,O4WXsAPTD,1780853205,四川文旅,【#麻辣烫还得到起源地四川吃#】听说最近甘肃天水麻辣烫火出圈了？许多吃货“特种兵”不远千里组队去天水吃。#天水麻辣烫#❗莫慌，麻辣烫最早的起源地在四川，这里的麻辣烫，不仅历史最悠久、味道层次最丰富，而且从诞生之初到现在一直都很火🔥🔥，其中最出名的要数乐山牛华麻辣烫，味道鲜香，还“养生”，辣味混合麻感，让人一尝难忘~#甘肃麻辣烫的好搭子#想品味正宗的麻辣烫，来乐山准没错！@乐山文旅（图源：宋宋小梅子）,,,乐山文旅,"麻辣烫还得到起源地四川吃,天水麻辣烫,甘肃麻辣烫的好搭子",4,7,14,2024-03-14 12:13,微博网页版,"['https://wx1.sinaimg.cn/large/6a25a9d5ly1hnqajxjoh5j22c0340b29.jpg', 'https://wx1.sinaimg.cn/large/6a25a9d5ly1hnqajxltgqj22c0340e81.jpg', 'https://wx3.sinaimg.cn/large/6a25a9d5ly1hnqajxlcbnj22c0340e81.jpg', 'https://wx1.sinaimg.cn/large/6a25a9d5ly1hnqajxp2mfj22c0340kjl.jpg']",,,
